代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
6108,615,2285,3,2,5,60.0,0.02522,51.8
6112,899,-1899,3,2,5,60.0,0.00194,111.4
6115,972,6628,3,1,4,75.0,0.043325,133.0
6116,712,-8962,3,8,11,27.27,-0.07758181818181818,30.09090909090909
6117,484,5016,4,1,5,80.0,0.07447999999999999,46.4
6120,918,-4788,3,6,9,33.33,-0.016111111111111114,22.333333333333332
6128,1370,-1170,4,3,7,57.14,0.0011714285714285713,102.0
6133,134,-564,1,1,2,50.0,-0.015100000000000002,58.0
6136,476,-76,2,2,4,50.0,-0.0025000000000000022,110.75
6139,1032,10668,5,1,6,83.33,0.05841666666666667,48.166666666666664
6141,909,-2339,4,5,9,44.44,-0.027944444444444445,57.22222222222222
6142,332,648,3,2,5,60.0,0.01972,27.0
6152,385,-4455,1,5,6,16.67,-0.08546666666666668,33.0
6153,1463,-5563,5,4,9,55.56,-0.007577777777777776,19.88888888888889
6155,464,4136,3,1,4,75.0,0.06437499999999999,50.75
6164,292,1988,3,1,4,75.0,0.048,13.25
6165,1517,-2967,4,5,9,44.44,0.007400000000000002,16.11111111111111
6166,3439,-9539,5,5,10,50.0,-0.020479999999999995,57.8
6168,383,-2133,2,3,5,40.0,-0.02694,33.4
6172,56,754,1,0,1,100.0,0.1718,8.0
6176,3345,13655,4,2,6,66.67,0.03181666666666667,38.5
6177,660,11240,4,0,4,100.0,0.1108,63.5
6183,447,103,2,1,3,66.67,0.005200000000000006,231.66666666666666
6184,1572,7028,4,2,6,66.67,0.03053333333333333,226.5
6189,1109,341,3,3,6,50.0,0.01546666666666667,161.83333333333334
6191,483,-3133,3,2,5,60.0,-0.0005400000000000043,40.4
6192,2315,-18615,3,4,7,42.86,-0.04034285714285714,58.857142857142854
6196,2771,-13771,5,5,10,50.0,-0.00625,40.8
6197,808,12042,4,0,4,100.0,0.09925,82.5
6201,597,3853,2,1,3,66.67,0.04853333333333334,108.0
6202,1765,-13065,2,4,6,33.33,-0.03356666666666666,49.166666666666664
6205,1001,-2901,3,3,6,50.0,-0.005000000000000002,52.5
6206,2684,-18784,3,3,6,50.0,-0.018749999999999992,130.33333333333334
6209,1412,13688,6,3,9,66.67,0.048811111111111104,23.666666666666668
6213,2676,15124,4,2,6,66.67,0.026883333333333332,42.833333333333336
6214,1786,-16736,2,3,5,40.0,-0.04526000000000001,38.2
6215,751,-4951,3,4,7,42.86,-0.025714285714285717,40.285714285714285
6216,619,5631,3,1,4,75.0,0.06894999999999998,132.75
6224,1552,-6252,2,2,4,50.0,-0.014875,179.75
6225,116,204,1,1,2,50.0,0.03185,11.5
6226,462,-82,4,3,7,57.14,-0.0037857142857142872,49.142857142857146
6230,6234,-71034,3,6,9,33.33,-0.0627888888888889,45.0
6235,338,-2788,2,2,4,50.0,-0.03722500000000001,46.0
6239,1956,9644,3,2,5,60.0,0.015019999999999995,30.8
6243,392,-862,2,3,5,40.0,-0.0013400000000000022,22.8
6251,284,3866,4,0,4,100.0,0.10297500000000001,48.75
6257,660,-1860,2,2,4,50.0,-0.011124999999999996,31.5
6269,1520,-8620,1,2,3,33.33,-0.027699999999999992,121.0
6271,6698,-22598,4,6,10,40.0,-0.010400000000000001,13.8
6277,2460,9140,3,2,5,60.0,0.02522000000000001,246.6
6278,1351,17449,4,0,4,100.0,0.08,96.0
6281,1079,16021,3,0,3,100.0,0.09360000000000002,99.0
6282,1693,-3343,7,5,12,58.33,-0.006233333333333331,22.333333333333332
6283,1470,-13660,4,5,9,44.44,-0.009477777777777774,25.555555555555557
6285,3136,9914,5,3,8,62.5,0.025175000000000003,56.625
6288,361,-1511,1,3,4,25.0,-0.05695,10.25
6289,0,0,0,0,0,0.0,,
6405,1190,-24740,1,7,8,12.5,-0.1015625,24.125
6409,9274,86226,2,1,3,66.67,0.0481,17.333333333333332
6412,1833,8867,4,2,6,66.67,0.038033333333333336,57.666666666666664
6414,8690,-93190,2,4,6,33.33,-0.050366666666666664,20.666666666666668
6415,6713,104287,3,0,3,100.0,0.10993333333333333,38.666666666666664
6416,4093,807,4,3,7,57.14,0.02195714285714286,30.0
6431,302,1238,2,2,4,50.0,0.017575,10.75
6438,739,-11139,0,2,2,0.0,-0.0821,7.5
6442,834,-7834,1,3,4,25.0,-0.03497499999999999,149.5
6443,761,-2801,3,3,6,50.0,-0.032916666666666664,32.0
6449,1738,-19638,2,5,7,28.57,-0.06111428571428571,35.285714285714285
6451,4215,-46715,2,6,8,25.0,-0.053987499999999994,21.25
6456,3076,19824,4,1,5,80.0,0.04322,31.6
6464,1893,-16993,1,2,3,33.33,-0.049999999999999996,310.3333333333333
6477,871,3679,3,1,4,75.0,0.07825,33.25
6491,4276,28224,3,1,4,75.0,0.0392,73.25
6504,7336,51164,6,3,9,66.67,0.045644444444444446,52.77777777777778
6505,4119,-15119,4,4,8,50.0,-0.02325,116.0
6515,0,0,0,0,0,0.0,,
6525,1256,5244,2,1,3,66.67,0.028166666666666663,26.333333333333332
6531,4552,19498,2,1,3,66.67,0.02093333333333333,19.333333333333332
6533,8457,-82957,2,3,5,40.0,-0.02696,18.4
6541,2766,7534,3,3,6,50.0,0.005316666666666667,17.0
6552,1169,-369,2,2,4,50.0,0.007050000000000004,33.5
6558,1318,1982,4,3,7,57.14,0.0026999999999999962,23.142857142857142
6573,307,-7407,0,3,3,0.0,-0.12803333333333333,18.666666666666668
6579,2890,-24140,2,4,6,33.33,-0.0484,115.0
6581,630,-11630,0,1,1,0.0,-0.1003,132.0
6582,2801,-55301,0,5,5,0.0,-0.10574000000000001,34.6
6591,752,-15252,0,2,2,0.0,-0.11005000000000001,41.0
6592,390,-14390,0,1,1,0.0,-0.1857,9.0
6598,0,0,0,0,0,0.0,,
6605,1142,-2642,1,1,2,50.0,-0.0076999999999999985,21.0
6625,921,15929,2,2,4,50.0,0.102075,75.25
6641,1474,19326,3,1,4,75.0,0.081875,30.25
6655,279,-6679,0,1,1,0.0,-0.1275,21.0
6666,710,-810,1,1,2,50.0,0.002150000000000006,91.0
6668,0,0,0,0,0,0.0,,
6669,19495,-185495,1,3,4,25.0,-0.050124999999999996,26.5
6670,0,0,0,0,0,0.0,,
6671,231,2119,1,0,1,100.0,0.0561,33.0
6672,932,-5432,1,1,2,50.0,-0.01745,25.5
6674,509,3491,2,1,3,66.67,0.0474,48.333333333333336
6698,879,1971,2,1,3,66.67,0.038266666666666664,19.333333333333332
6706,1270,-5770,1,1,2,50.0,0.009849999999999998,23.5
6715,1988,7012,2,1,3,66.67,0.027766666666666665,60.666666666666664
6743,925,14075,2,0,2,100.0,0.09895,10.5
6754,0,0,0,0,0,0.0,,
6756,0,0,0,0,0,0.0,,
8011,1378,172,5,4,9,55.56,0.011533333333333333,18.22222222222222
8016,2149,-15149,1,3,4,25.0,-0.0531,40.25
8021,1051,4849,6,2,8,75.0,0.042187499999999996,74.5
8028,1727,-16447,2,6,8,25.0,-0.060825000000000004,20.75
8033,581,6119,6,2,8,75.0,0.0849625,25.0
8039,1365,7435,4,2,6,66.67,0.041833333333333333,58.833333333333336
8046,2832,-24932,3,4,7,42.86,-0.0007428571428571463,34.142857142857146
8070,3022,13578,4,2,6,66.67,0.006316666666666669,35.166666666666664
8072,936,-2836,3,1,4,75.0,0.043774999999999994,232.5
8081,916,14384,2,0,2,100.0,0.10015,84.5
8101,713,-1623,5,6,11,45.45,-0.01508181818181818,31.90909090909091
8103,1404,-14704,2,5,7,28.57,-0.04971428571428572,61.57142857142857
8104,915,13785,3,0,3,100.0,0.09566666666666666,40.666666666666664
8105,559,-1199,3,4,7,42.86,-0.008757142857142856,49.714285714285715
8110,63,417,1,0,1,100.0,0.0571,6.0
8112,825,-2075,3,2,5,60.0,0.007380000000000003,28.0
8114,6025,41875,5,3,8,62.5,0.03185,17.875
8131,529,8321,3,0,3,100.0,0.09916666666666667,65.33333333333333
8150,1352,-5302,4,4,8,50.0,-0.015225,25.875
8163,1825,-4675,4,6,10,40.0,-0.025759999999999995,51.2
8201,318,-68,3,1,4,75.0,0.001874999999999999,41.0
8210,2538,18612,5,3,8,62.5,0.025575,43.125
8213,812,-1162,2,2,4,50.0,-0.009575000000000004,56.0
8215,1326,-1026,6,4,10,60.0,0.007039999999999999,33.8
8222,660,-760,3,3,6,50.0,0.012516666666666667,68.66666666666667
8249,588,4862,4,1,5,80.0,0.05208,88.6
8261,523,-273,2,2,4,50.0,-0.022974999999999995,23.75
8271,1089,10811,4,1,5,80.0,0.06664,87.2
8341,5838,-32838,2,3,5,40.0,-0.03541999999999999,119.0
8367,148,2802,1,0,1,100.0,0.1216,206.0
8374,1175,-7085,4,5,9,44.44,-0.018855555555555552,22.444444444444443
8404,1263,13287,5,1,6,83.33,0.06871666666666666,25.166666666666668
8411,731,-7531,1,2,3,33.33,-0.011399999999999999,43.666666666666664
8422,3733,-60233,0,4,4,0.0,-0.08889999999999999,62.75
8429,1691,2199,3,6,9,33.33,-0.0343,35.77777777777778
8442,262,5088,1,0,1,100.0,0.1252,83.0
8443,311,3089,2,1,3,66.67,0.07966666666666666,80.0
8454,4001,-32501,1,2,3,33.33,-0.0359,101.66666666666667
8462,3099,-3499,2,2,4,50.0,0.009075,91.75
8463,391,2409,2,1,3,66.67,0.0258,38.0
8464,8324,-3324,2,3,5,40.0,-0.017060000000000002,52.8
8466,364,4136,1,0,1,100.0,0.0702,24.0
8467,348,-7748,0,2,2,0.0,-0.11735000000000001,47.0
8473,1095,-14595,1,3,4,25.0,-0.066875,37.0
8478,1703,-11603,2,2,4,50.0,-0.015925,38.25
8480,538,-15338,0,1,1,0.0,-0.1489,50.0
8481,1034,14266,3,0,3,100.0,0.08289999999999999,63.0
8482,747,-15747,0,1,1,0.0,-0.1133,75.0
8488,0,0,0,0,0,0.0,,
8499,1763,-3963,2,1,3,66.67,0.0021,44.666666666666664
8926,687,10713,5,0,5,100.0,0.09949999999999999,175.8
8940,206,3644,2,0,2,100.0,0.11305,41.0
8996,2028,-10778,3,4,7,42.86,-0.021828571428571426,30.0
9802,2556,-30056,2,4,6,33.33,-0.04945,54.166666666666664
9902,450,-5440,1,5,6,16.67,-0.06151666666666667,105.83333333333333
9904,1048,-9548,2,3,5,40.0,-0.04752000000000001,144.4
9905,682,-1132,2,2,4,50.0,-0.015574999999999999,184.0
9906,612,3888,2,2,4,50.0,0.0014750000000000006,23.0
9907,552,-5752,2,4,6,33.33,-0.04971666666666665,171.5
9908,317,2633,2,0,2,100.0,0.05935,301.5
9910,4770,12030,4,2,6,66.67,0.03941666666666666,52.833333333333336
9911,780,-5480,2,2,4,50.0,-0.0255,70.5
9912,487,-3177,3,4,7,42.86,-0.01641428571428571,57.42857142857143
9914,9145,24355,7,3,10,70.0,0.022909999999999996,39.1
9917,1454,4946,2,1,3,66.67,0.028399999999999995,513.0
9918,198,2902,1,0,1,100.0,0.0924,23.0
9919,426,-3376,2,2,4,50.0,-0.001749999999999998,65.0
9921,10196,-89696,3,6,9,33.33,-0.05288888888888889,48.22222222222222
9924,1043,-17193,0,5,5,0.0,-0.09081999999999998,136.4
9925,849,-1249,2,2,4,50.0,-0.002999999999999999,135.0
9926,0,0,0,0,0,0.0,,
9927,562,8188,3,0,3,100.0,0.0902,141.33333333333334
9928,354,2486,4,1,5,80.0,0.03912,70.4
9929,209,-2399,0,3,3,0.0,-0.07316666666666667,113.66666666666667
9930,1516,-4316,2,2,4,50.0,-0.008425000000000002,82.0
9931,173,-2573,0,1,1,0.0,-0.0819,63.0
9933,1917,-3767,3,4,7,42.86,-0.01795714285714286,79.85714285714286
9934,334,2266,2,1,3,66.67,0.029266666666666667,60.666666666666664
9935,889,-9109,1,7,8,12.5,-0.06787499999999999,48.0
9937,490,7560,2,0,2,100.0,0.09720000000000001,364.5
9938,2242,-10042,3,3,6,50.0,-0.01343333333333333,18.333333333333332
9939,2928,6472,5,3,8,62.5,0.0125625,135.25
9940,1187,-3187,2,3,5,40.0,-0.015460000000000002,50.2
9941,1467,23233,3,0,3,100.0,0.0979,61.333333333333336
9942,1569,1931,1,2,3,33.33,-0.0032333333333333316,76.33333333333333
9943,967,-11717,1,3,4,25.0,-0.060325000000000004,82.0
9944,671,-3121,3,2,5,60.0,0.0024599999999999956,43.4
9945,2289,-2039,5,4,9,55.56,-0.0012555555555555592,77.0
9946,638,-4188,3,4,7,42.86,-0.025042857142857144,24.571428571428573
9955,502,1348,4,1,5,80.0,0.023,50.4
9958,880,2570,3,1,4,75.0,0.05732500000000001,36.25
1312A,381,669,2,1,3,66.67,0.014466666666666664,184.66666666666666
2002A,300,-1000,0,1,1,0.0,-0.0193,36.0
2836A,140,1860,1,0,1,100.0,0.083,320.0
2838A,597,-7147,0,2,2,0.0,-0.06584999999999999,475.5
2881A,371,-1671,0,1,1,0.0,-0.0259,1031.0
2881B,363,-863,0,1,1,0.0,-0.0138,1114.0
2882A,363,537,1,0,1,100.0,0.0087,821.0
2882B,0,0,0,0,0,0.0,,
2887E,315,-1115,0,1,1,0.0,-0.0205,1074.0
2887F,301,-1101,0,1,1,0.0,-0.0212,662.0
2888A,0,0,0,0,0,0.0,,
2888B,245,205,1,0,1,100.0,0.0049,506.0
2891B,371,-1971,0,1,1,0.0,-0.0305,666.0
2891C,358,-358,0,1,1,0.0,-0.0058,427.0
2897A,143,917,1,1,2,50.0,0.047799999999999995,383.0
3702A,0,0,0,0,0,0.0,,
5871A,582,-382,0,1,1,0.0,-0.0038,393.0
9941A,303,897,1,0,1,100.0,0.0176,409.0
1240,380,14720,1,0,1,100.0,0.2751,335.0
1258,1073,7327,4,2,6,66.67,0.03501666666666667,46.333333333333336
1259,496,5804,1,0,1,100.0,0.0725,206.0
1264,7313,-17313,3,3,6,50.0,-0.000533333333333337,100.66666666666667
1268,5102,-34102,2,5,7,28.57,-0.0319,97.85714285714286
1336,398,5952,4,0,4,100.0,0.090875,37.0
1565,17832,-129832,2,4,6,33.33,-0.032299999999999995,44.666666666666664
1569,826,5274,4,1,5,80.0,0.05552,21.0
1570,73,-2623,0,1,1,0.0,-0.1922,232.0
1580,4721,7879,4,2,6,66.67,0.03021666666666667,71.5
1584,585,1725,4,3,7,57.14,0.011942857142857144,33.285714285714285
1586,1255,-1005,2,4,6,33.33,-0.013116666666666665,81.5
1591,516,7434,3,0,3,100.0,0.09976666666666667,85.0
1593,503,8147,2,0,2,100.0,0.10250000000000001,339.0
1595,1295,15255,4,0,4,100.0,0.07327499999999999,65.0
1599,1081,17469,4,0,4,100.0,0.1028,41.75
1742,1291,13159,8,3,11,72.73,0.10370909090909092,21.272727272727273
1752,1082,-7682,2,3,5,40.0,-0.03696000000000001,95.6
1777,963,-3363,1,1,2,50.0,-0.015749999999999993,114.5
1781,1432,-7952,6,6,12,50.0,-0.016066666666666663,40.416666666666664
1784,1666,6584,5,3,8,62.5,0.019550000000000005,24.0
1785,626,6074,4,1,5,80.0,0.06078,43.4
1788,1197,14303,2,0,2,100.0,0.0743,271.5
1796,448,-11498,0,2,2,0.0,-0.13805,34.5
1799,755,1845,4,3,7,57.14,0.03382857142857143,19.0
1813,1032,-5932,3,4,7,42.86,-0.031071428571428566,159.71428571428572
1815,341,2849,3,1,4,75.0,0.051875,39.25
2035,1209,-11209,2,3,5,40.0,-0.051119999999999985,264.0
2061,1142,-6792,4,8,12,33.33,-0.02566666666666667,35.083333333333336
2063,672,6278,3,1,4,75.0,0.05525000000000001,68.75
2064,218,-3368,0,2,2,0.0,-0.08435,16.0
2065,713,2787,2,1,3,66.67,0.008133333333333334,67.0
2066,965,-15665,0,2,2,0.0,-0.09040000000000001,198.5
2067,666,-6266,1,6,7,14.29,-0.04618571428571428,35.142857142857146
2070,151,2199,1,0,1,100.0,0.0916,34.0
2221,797,4953,4,2,6,66.67,0.05354999999999999,84.0
2230,470,-1170,3,2,5,60.0,-0.007319999999999998,18.8
2235,2734,-8834,2,3,5,40.0,-0.031,57.6
2596,355,-2705,1,2,3,33.33,-0.042166666666666665,99.33333333333333
2640,1719,6881,3,1,4,75.0,0.04819999999999999,108.25
2641,126,-666,1,1,2,50.0,-0.018800000000000004,11.5
2643,1418,15632,4,1,5,80.0,0.06839999999999999,46.0
2718,480,-11830,0,3,3,0.0,-0.1196,95.33333333333333
2719,506,7244,4,0,4,100.0,0.09165,26.0
2724,440,4960,3,2,5,60.0,0.043859999999999996,43.0
2726,1310,-2660,2,3,5,40.0,0.006200000000000006,31.6
2729,9876,52124,5,2,7,71.43,0.03121428571428572,188.14285714285714
2732,4228,-12228,3,3,6,50.0,-0.013633333333333336,29.0
2734,319,6731,2,0,2,100.0,0.11349999999999999,16.0
2736,583,-9933,1,3,4,25.0,-0.07615000000000001,41.25
2740,885,-6135,2,2,4,50.0,-0.017225000000000004,41.25
2743,386,7874,4,0,4,100.0,0.140775,27.0
2745,983,-6873,4,3,7,57.14,-0.01041428571428572,46.142857142857146
2752,3120,14380,3,1,4,75.0,0.036525,27.0
2754,432,668,1,0,1,100.0,0.0092,163.0
2755,306,-6806,0,1,1,0.0,-0.1188,5.0
2916,527,-5627,1,4,5,20.0,-0.061119999999999994,97.4
2924,865,-3065,1,2,3,33.33,-0.0462,59.0
2926,3530,-63530,1,4,5,20.0,-0.08388,161.8
2937,331,2569,1,1,2,50.0,0.013500000000000005,84.0
3064,804,-13854,2,6,8,25.0,-0.08460000000000001,20.625
3066,118,122,1,1,2,50.0,0.016049999999999995,45.0
3067,152,-3852,0,1,1,0.0,-0.1337,18.0
3071,540,5040,4,1,5,80.0,0.04488,22.2
3073,301,-3581,1,4,5,20.0,-0.1076,16.8
3078,812,-3072,3,4,7,42.86,-0.02904285714285714,57.285714285714285
3081,12929,109571,5,2,7,71.43,0.05841428571428572,12.0
3083,2605,-4355,5,4,9,55.56,0.005755555555555555,39.888888888888886
3085,1001,-421,6,6,12,50.0,-0.006375,7.916666666666667
3086,228,2692,3,0,3,100.0,0.07773333333333333,77.0
3088,869,-19,2,1,3,66.67,0.02613333333333333,25.333333333333332
3089,873,-10373,2,5,7,28.57,-0.045,8.714285714285714
3092,1336,-10386,3,5,8,37.5,-0.048975,22.0
3093,609,12991,3,0,3,100.0,0.12893333333333332,133.33333333333334
3095,452,1988,5,3,8,62.5,0.0437875,12.875
3105,9223,29477,6,4,10,60.0,0.020239999999999998,14.6
3114,654,-9204,1,5,6,16.67,-0.07066666666666667,38.166666666666664
3115,227,2273,2,1,3,66.67,0.07373333333333333,71.66666666666667
3118,564,1486,2,1,3,66.67,0.024066666666666667,280.3333333333333
3122,299,501,2,1,3,66.67,0.01006666666666666,46.666666666666664
3128,321,4129,4,0,4,100.0,0.08595,14.75
3131,8895,-64395,2,4,6,33.33,-0.04121666666666667,27.0
3141,728,-4578,2,2,4,50.0,-0.0016749999999999994,26.5
3147,721,-4771,2,4,6,33.33,-0.03646666666666666,124.5
3152,13270,-108270,4,6,10,40.0,-0.015060000000000007,17.9
3162,1408,-1748,3,9,12,25.0,-0.054408333333333316,22.833333333333332
3163,2611,-9361,5,5,10,50.0,-0.005100000000000002,28.9
3169,1186,-9436,3,4,7,42.86,-0.029342857142857143,40.714285714285715
3171,0,0,0,0,0,0.0,,
3176,4149,18401,7,4,11,63.64,0.0411909090909091,24.636363636363637
3178,1269,9501,3,2,5,60.0,0.04908,30.8
3188,386,-2636,2,3,5,40.0,-0.038560000000000004,63.6
3191,956,-12036,5,5,10,50.0,-0.021630000000000003,21.9
3202,568,-5158,2,5,7,28.57,-0.04838571428571429,33.42857142857143
3205,4584,-82034,4,6,10,40.0,-0.027240000000000004,35.1
3206,908,-2558,3,4,7,42.86,-0.022885714285714287,55.714285714285715
3207,362,-4062,1,4,5,20.0,-0.06336,21.6
3211,2730,-6530,4,3,7,57.14,-0.0024571428571428583,84.28571428571429
3213,664,1236,2,1,3,66.67,0.01416666666666667,87.0
3217,2446,-796,4,4,8,50.0,-0.012587499999999995,22.125
3218,2525,35875,5,2,7,71.43,0.05447142857142857,34.57142857142857
3219,1566,-4166,2,3,5,40.0,-0.05486,10.6
3221,874,6226,4,2,6,66.67,0.040883333333333334,34.333333333333336
3224,1847,5303,6,2,8,75.0,0.030049999999999993,37.75
3226,566,-2966,1,1,2,50.0,-0.018049999999999997,78.5
3227,1906,-28706,1,3,4,25.0,-0.06785000000000001,30.75
3228,4413,53737,3,2,5,60.0,0.04,19.0
3230,211,-601,2,1,3,66.67,0.027500000000000007,28.333333333333332
3232,1033,11567,7,1,8,87.5,0.071025,15.375
3234,2043,-13643,4,6,10,40.0,-0.02100999999999999,29.3
3236,406,-1576,2,1,3,66.67,0.03563333333333333,29.0
3252,610,2440,3,2,5,60.0,0.011920000000000004,53.6
3259,1293,707,3,4,7,42.86,-0.012314285714285719,46.857142857142854
3260,1804,-25554,1,5,6,16.67,-0.06933333333333333,21.833333333333332
3264,535,8615,4,0,4,100.0,0.10139999999999999,74.75
3265,823,7427,4,1,5,80.0,0.048920000000000005,12.8
3268,780,2570,4,3,7,57.14,0.011499999999999998,47.142857142857146
3272,1333,3567,3,2,5,60.0,0.007620000000000004,22.2
3276,371,2899,4,1,5,80.0,0.059340000000000004,18.4
3284,588,2902,4,3,7,57.14,0.03428571428571429,53.57142857142857
3285,841,4959,4,2,6,66.67,0.043833333333333335,25.5
3287,362,2918,4,1,5,80.0,0.04838,27.4
3288,612,2718,4,4,8,50.0,0.0232625,33.0
3289,3215,-16515,4,4,8,50.0,-0.005375000000000001,28.25
3290,712,2338,5,3,8,62.5,0.024812500000000005,58.25
3293,8840,29460,3,3,6,50.0,-0.012299999999999997,20.833333333333332
3294,381,2269,2,1,3,66.67,0.029833333333333333,13.666666666666666
3297,738,-7688,3,2,5,60.0,0.0013399999999999996,33.6
3303,441,-9391,0,4,4,0.0,-0.11819999999999999,45.75
3306,1298,12852,5,2,7,71.43,0.06699999999999999,18.571428571428573
3310,437,-3737,2,2,4,50.0,-0.019825,24.75
3313,645,8525,4,2,6,66.67,0.06895000000000001,36.166666666666664
3317,1076,-3976,5,5,10,50.0,-0.025619999999999997,18.7
3322,470,2420,4,3,7,57.14,0.05255714285714286,23.285714285714285
3323,484,6816,3,0,3,100.0,0.08443333333333332,16.666666666666668
3324,4599,68151,7,3,10,70.0,0.03866,23.3
3325,1232,-6962,7,6,13,53.85,-0.0149,25.615384615384617
3332,0,0,0,0,0,0.0,,
3339,373,-3,2,3,5,40.0,-0.010340000000000005,20.4
3354,480,-1030,3,3,6,50.0,-0.017166666666666667,13.666666666666666
3360,1075,6675,8,3,11,72.73,0.04553636363636364,15.727272727272727
3362,1412,-1462,5,2,7,71.43,0.0025857142857142815,11.571428571428571
3363,1189,-1489,4,3,7,57.14,0.003885714285714284,54.285714285714285
3372,656,-1566,6,4,10,60.0,0.015160000000000002,33.8
3373,1245,-19395,1,5,6,16.67,-0.09566666666666668,61.0
3374,2471,2729,4,5,9,44.44,-0.01581111111111111,12.333333333333334
3379,291,7209,3,0,3,100.0,0.15096666666666667,64.66666666666667
3388,1090,-9190,1,2,3,33.33,-0.03893333333333334,315.3333333333333
3390,686,10164,4,1,5,80.0,0.09192,49.2
3402,255,-2555,1,2,3,33.33,-0.04976666666666666,16.333333333333332
3426,264,-3414,0,1,1,0.0,-0.0717,13.0
3434,100,3550,1,0,1,100.0,0.2491,4.0
3438,302,3698,1,1,2,50.0,0.06425,140.5
3441,1313,-363,5,3,8,62.5,0.022787500000000002,16.25
3444,531,-2031,2,2,4,50.0,-0.04005,20.75
3455,1927,-7677,4,4,8,50.0,-0.0117375,26.75
3465,2755,-50495,0,4,4,0.0,-0.10435,12.0
3466,631,-8131,1,4,5,20.0,-0.03865999999999999,43.0
3479,1895,-13745,2,4,6,33.33,-0.03200000000000001,43.166666666666664
3483,1608,5742,4,4,8,50.0,-0.026724999999999995,42.0
3484,1605,-1655,3,3,6,50.0,0.014033333333333333,69.83333333333333
3489,312,4288,2,1,3,66.67,0.07236666666666666,67.66666666666667
3490,1244,-1344,4,3,7,57.14,0.012571428571428572,16.714285714285715
3491,1515,5685,3,1,4,75.0,0.021699999999999997,30.5
3492,782,-3182,3,3,6,50.0,-0.018166666666666668,18.833333333333332
3498,3512,-16212,5,8,13,38.46,-0.018653846153846153,29.46153846153846
3499,369,8081,4,0,4,100.0,0.146625,66.75
3508,1876,-16326,4,5,9,44.44,-0.003933333333333338,18.333333333333332
3511,1293,-13443,2,8,10,20.0,-0.05247,23.8
3512,688,-8048,1,4,5,20.0,-0.06808,30.4
3516,612,1498,6,2,8,75.0,0.0216125,46.5
3520,2452,30948,7,1,8,87.5,0.121,8.875
3521,311,-5211,1,2,3,33.33,-0.06766666666666667,30.0
3522,1035,1605,6,3,9,66.67,0.03612222222222222,29.555555555555557
3523,628,-7918,1,5,6,16.67,-0.07798333333333334,43.5
3526,1263,19937,3,0,3,100.0,0.09906666666666668,23.666666666666668
3527,2908,-27508,1,4,5,20.0,-0.07553999999999998,20.8
3529,19079,99421,6,3,9,66.67,0.04636666666666667,15.11111111111111
3531,879,-429,4,3,7,57.14,0.0042428571428571454,83.85714285714286
3537,1095,6255,5,2,7,71.43,0.038357142857142854,34.857142857142854
3540,1084,-7134,4,5,9,44.44,-0.018544444444444443,36.666666666666664
3541,5770,-27770,7,6,13,53.85,-0.0032076923076923133,19.692307692307693
3546,3639,-1839,6,5,11,54.55,0.005554545454545454,26.09090909090909
3548,1628,-13028,3,5,8,37.5,-0.038862499999999994,57.25
3551,1328,5172,4,2,6,66.67,0.037683333333333346,43.166666666666664
3552,2496,-38496,0,3,3,0.0,-0.08956666666666667,19.0
3555,290,2230,2,1,3,66.67,0.0007666666666666632,8.333333333333334
3556,1963,3687,4,2,6,66.67,0.028016666666666662,46.166666666666664
3558,5869,-50169,3,6,9,33.33,-0.03662222222222222,62.55555555555556
3564,1203,-6903,3,2,5,60.0,0.008859999999999998,30.0
3567,375,-1275,2,1,3,66.67,0.008133333333333331,29.333333333333332
3570,2850,-7850,2,3,5,40.0,-0.009960000000000002,17.8
3577,678,3422,2,1,3,66.67,0.03613333333333334,31.0
3580,837,-937,3,3,6,50.0,-0.013533333333333333,35.5
3581,394,-3244,2,2,4,50.0,-0.0359,37.75
3587,2025,-14025,2,3,5,40.0,-0.04068,42.0
3594,814,86,3,2,5,60.0,0.03848,22.6
3597,0,0,0,0,0,0.0,,
3609,665,3535,2,2,4,50.0,0.0203,23.5
3611,5480,-66480,1,3,4,25.0,-0.0658,36.0
3615,749,951,3,4,7,42.86,0.0011571428571428577,39.0
3623,958,-11008,1,5,6,16.67,-0.07806666666666667,29.166666666666668
3624,869,-8619,2,5,7,28.57,-0.04405714285714286,36.285714285714285
3625,200,-4400,0,3,3,0.0,-0.1353,10.666666666666666
3628,719,6131,2,1,3,66.67,0.058600000000000006,147.0
3629,587,3403,2,1,3,66.67,0.04886666666666667,30.666666666666668
3630,3166,-25566,6,5,11,54.55,-0.005863636363636368,28.363636363636363
3631,1473,-973,4,4,8,50.0,0.01673749999999999,11.0
3632,992,2378,5,3,8,62.5,0.028712500000000002,28.375
3642,866,1864,5,3,8,62.5,0.02895,35.875
3646,641,-1041,2,2,4,50.0,-0.013175,45.5
3652,731,-4281,3,4,7,42.86,-0.0319,51.142857142857146
3663,770,-2070,2,3,5,40.0,-0.0022400000000000002,41.4
3664,195,-295,1,1,2,50.0,0.0006499999999999978,47.5
3666,1068,-10168,4,3,7,57.14,-0.03131428571428572,30.571428571428573
3672,610,-1210,2,2,4,50.0,-0.011800000000000005,24.75
3675,1336,6364,6,2,8,75.0,0.03265,37.75
3680,3616,-79766,1,4,5,20.0,-0.07250000000000001,18.2
3684,1950,-200,3,4,7,42.86,-0.008714285714285713,42.142857142857146
3685,1978,-13028,3,6,9,33.33,-0.029533333333333325,16.0
